price,price_citation,location,location_citation,description,description_citation,images
26 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-a-agoe-vakpossito-5783799,"Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-a-agoe-vakpossito-5783799,Terrain à Agoè- Vakpossito. A vendre 26 millions très bon terrain en vente un (01) lot clôturé sis à agoè- vakpossito proche du carrefour fish bien positionné pour tout projet immobilier. document : titre foncier prix de vente d'urgence : 26 millions.,https://tg.coinafrique.com/annonce/terrains/terrain-a-agoe-vakpossito-5783799,"[{""value"":""https://coinafrique-ads-photos.s3.amazonaws.com/photos/6df05fb3-89f.png"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-a-agoe-vakpossito-5783799""},{""value"":""https://images.coinafrique.com/thumb_4081859_uploaded_image1_1675665921.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-a-agoe-vakpossito-5783799""}]"
5 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-5-lots-2971m-a-tsevie-agbelouve-5744206,"Tsévié - Agbélouve, Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-5-lots-2971m-a-tsevie-agbelouve-5744206,"Terrain 5 lots 2971 m² à Tsévié - Agbélouve. Une parcelle stratégique sur 05 lots collés soit (2971 m²) située en trois angles de rue. Très bien positionnée pour tout type de projet immobilier. Position : Tsévié - Agbélouve, à 80 m du goudron. Coût : 5 MILLIONS / lot légèrement discutable. Acte de propriété : Plan visé OTR (Titre foncier en cours).",https://tg.coinafrique.com/annonce/terrains/terrain-5-lots-2971m-a-tsevie-agbelouve-5744206,
4 200 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-1-2-lot-a-akepe-a-800-m-de-goudron-5739441,"Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-1-2-lot-a-akepe-a-800-m-de-goudron-5739441,"Terrain 1/2 lot à Akébé (Akepe) situé à 800 m du goudron de contournement, bénéficiant d’une voie de 18 m. Superficie de 300 m². À vendre en demi‑lot. Documents disponibles : plan OTR + avis favorable. Prix indiqué : 4 200 000 francs CFA.",https://tg.coinafrique.com/annonce/terrains/terrain-1-2-lot-a-akepe-a-800-m-de-goudron-5739441,"[{""value"":""https://images.coinafrique.com/thumb_5739441_uploaded_image1_1769274034.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-1-2-lot-a-akepe-a-800-m-de-goudron-5739441""}]"
100 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-625m-a-ahanoukope-marche-5722806,"Ahanoukopé marché, Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-625m-a-ahanoukope-marche-5722806,"Terrain 1 lot 625 m² à Ahanoukopé marché. Parcelle bien carrée de 1 lot (625 m²), située à 20 m du goudron (2ᵉ lot). Emplacement stratégique et idéal pour tout projet immobilier ou commercial. Superficie : 625 m². Document : titre foncier personnel. Prix de vente : 100 millions CFA (discutables).",https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-625m-a-ahanoukope-marche-5722806,"[{""value"":""https://images.coinafrique.com/thumb_5722723_uploaded_image1_1768490644.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-625m-a-ahanoukope-marche-5722806""}]"
22 500 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-4-lots-colles-au-bord-de-goudron-de-contournement-a-noepe-5720852,"Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-4-lots-colles-au-bord-de-goudron-de-contournement-a-noepe-5720852,"Terrain de 2400 m² composé de 04 (quatre) lots collés en angle, situés au bord du goudron de contournement à Noepe (après le péage). Chaque lot est proposé à 22 500 000 F CFA, prix légèrement négociable. Le titre foncier est personnel.",https://tg.coinafrique.com/annonce/terrains/terrain-4-lots-colles-au-bord-de-goudron-de-contournement-a-noepe-5720852,"[{""value"":""https://images.coinafrique.com/thumb_5720852_uploaded_image1_1768400260.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-4-lots-colles-au-bord-de-goudron-de-contournement-a-noepe-5720852""}]"
35 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-200m-demakpoe-5724973,"Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-200m-demakpoe-5724973,Très bon terrain au bord du goudron a vendre un terrain de surface de 200m² soit (10m/20m) à déduire d'une maison face goudron a agoè démakpoè document : plan visé prix immobilier : 35 millions visite possible,https://tg.coinafrique.com/annonce/terrains/terrain-200m-demakpoe-5724973,"[{""value"":""https://images.coinafrique.com/thumb_5724973_uploaded_image1_1768591896.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-200m-demakpoe-5724973""}]"
40 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-klobateme-5721203,"Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-klobateme-5721203,"Terrain a vendre a klobatemé. Superficie: 1200 m². 2 lots collés disponibles au bord du goudron sur un site initial de 06 lots, situé à 1 km de l'échangeur de Kégué en allant vers Djagblé. Prix : 40 millions le tout, dernier prix. Document : titre foncier sur 06 lots collés.",https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-klobateme-5721203,"[{""value"":""https://images.coinafrique.com/thumb_5721203_uploaded_image1_1768412754.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-klobateme-5721203""}]"
12 000 000 CFA,https://tg.coinafrique.com/annonce/villas/vente-maison-a-200-m-de-goudron-a-legbassito-dangbessito-5721089,"Lomé, Togo",https://tg.coinafrique.com/annonce/villas/vente-maison-a-200-m-de-goudron-a-legbassito-dangbessito-5721089,"A vendre une maison de 2 chambres salon wc douche cuisine interne + une boutique et une pièce interne inachevée construction sur suart de lot. Situation géographique : Legbassito : Dangbessito non loin du supérette coun de chute, à 200 m de goudron. Surface : 159 m². Document : plan OTR + mandat notarial.",https://tg.coinafrique.com/annonce/villas/vente-maison-a-200-m-de-goudron-a-legbassito-dangbessito-5721089,"[{""value"":""https://images.coinafrique.com/thumb_5721089_uploaded_image1_1768408648.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/villas/vente-maison-a-200-m-de-goudron-a-legbassito-dangbessito-5721089""}]"
11 000 000 CFA,https://tg.coinafrique.com/annonce/villas/vente-maison-4-pieces-agoe-logope-plaisir-2000-5741198,"Lomé, Togo",https://tg.coinafrique.com/annonce/villas/vente-maison-4-pieces-agoe-logope-plaisir-2000-5741198,"Maison en vente à Lomé : Agoè Logope Plaisir 2.000 non loin de la pharmacie, espace vie sûr 150 m² soit un quart de lot. Composition : une simple fois (04) quatre, une boutique, une chambre salon wc douche cuisine interne. Document : 3 tampons.",https://tg.coinafrique.com/annonce/villas/vente-maison-4-pieces-agoe-logope-plaisir-2000-5741198,
50 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/vente-villa-attiegou-5720157,"Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/vente-villa-attiegou-5720157,une maison bien positionnée pour toutes activités immobilières à attiegou savoir au niveau d'un grand carrefour surface presque 1/4 lot papier titre foncier personnel prix 50 millions à débattre visite possible à tout moment,https://tg.coinafrique.com/annonce/terrains/vente-villa-attiegou-5720157,"[{""value"":""https://images.coinafrique.com/thumb_5720157_uploaded_image1_1768380274.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/vente-villa-attiegou-5720157""}]"
4 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-1-2-lot-pia-adetikope-5776842,"Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-1-2-lot-pia-adetikope-5776842,1/2 lot a pia (adetikope). demi-lot à adetikope au niveau de pia. plan visé. 01 tampon otr. prix: 4 m discutable,https://tg.coinafrique.com/annonce/terrains/terrain-1-2-lot-pia-adetikope-5776842,"[{""value"":""https://images.coinafrique.com/thumb_5776842_uploaded_image1_1771253555.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-1-2-lot-pia-adetikope-5776842""}]"
200 000 000 CFA,https://tg.coinafrique.com/annonce/immeubles/vente-immeuble-au-bord-de-goudron-a-totsi-5720965,"Lomé, Togo",https://tg.coinafrique.com/annonce/immeubles/vente-immeuble-au-bord-de-goudron-a-totsi-5720965,A vendre une immeuble de 10 chambres sur un demi lot avec un plan de titre foncier au bord de goudron à Tossi à 200 millions de francs CFA à revoir légèrement,https://tg.coinafrique.com/annonce/immeubles/vente-immeuble-au-bord-de-goudron-a-totsi-5720965,"[{""value"":""https://images.coinafrique.com/thumb_5720965_uploaded_image1_1768403874.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/immeubles/vente-immeuble-au-bord-de-goudron-a-totsi-5720965""}]"
18 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-1-2-a-amadahome-5720350,"Lomé, Togo (Quartier: Adidogomè Amadahomè pharmacie izis)",https://tg.coinafrique.com/annonce/terrains/terrain-1-2-a-amadahome-5720350,"A céder d'une maison Amadahomè pharmacie izis / 1/2 lot soit 300 m². TERRAIN EN VENTE. 1/2 lot en face d'une rue de 16 m à céder d'une maison sur 1 lot, très bon emplacement et bien situé, environ 150 m de la grande voie de 50 m. Document : Tampon OTR personnel.",https://tg.coinafrique.com/annonce/terrains/terrain-1-2-a-amadahome-5720350,"[{""value"":""https://images.coinafrique.com/thumb_5720350_uploaded_image1_1768384009.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-1-2-a-amadahome-5720350""}]"
130 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-adidogomee-5740461,"Adidogome douane, Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-adidogomee-5740461,"A vendre. 01 lot clôturé en bordure de deux voies (devant et derrière), idéal pour vos projets immobiliers. Papier : titre foncier personnel. Superficie : 600 m².",https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-adidogomee-5740461,"[{""value"":""https://images.coinafrique.com/thumb_5741628_uploaded_image1_1769412314.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-adidogomee-5740461""}]"
70 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-segbe-5739011,"Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-segbe-5739011,"2 lots et demi collés, soit 1500 m² très bien situés en face d'une rue de 20 mètres à Segbé, à 800 m du rond‑point douane. Emplacement très stratégique et idéal pour tous projets immobiliers. Document : titre foncier personnel.",https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-segbe-5739011,"[{""value"":""https://images.coinafrique.com/thumb_5739011_uploaded_image1_1769254770.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-segbe-5739011""}]"
450 000 000 CFA,https://tg.coinafrique.com/annonce/bureaux-et-commerces/vente-hotel-4-lots-a-djidjole-5720858,"Lomé, Togo",https://tg.coinafrique.com/annonce/bureaux-et-commerces/vente-hotel-4-lots-a-djidjole-5720858,"A VENDRE A DJIDJOLE (UN HÔTEL). Un hotel construit sur 04 lots au bord du goudron à DJIDJOLE non loin de la pharmacie du point E. Composé de: 20 chambres, une grande salle de conférence de 400 personnes, salles de réunion, cuisine, bar, dépendance. Titre foncier personnel en cours.",https://tg.coinafrique.com/annonce/bureaux-et-commerces/vente-hotel-4-lots-a-djidjole-5720858,"[{""value"":""https://images.coinafrique.com/thumb_5720858_uploaded_image1_1768400687.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/bureaux-et-commerces/vente-hotel-4-lots-a-djidjole-5720858""}]"
50 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-a-akato-viepe-5720533,"Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-a-akato-viepe-5720533,"TERRAIN A VENDRE A AKATO VIEPE – 2 lots collés, soit 1112 m² en angle de rues et au bord du goudron à AKATO, bon pour tout projet immobilier (bien placé pour station d’essence). Document : Titre Foncier en cours.",https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-a-akato-viepe-5720533,"[{""value"":""https://images.coinafrique.com/thumb_5720533_uploaded_image1_1768388562.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-a-akato-viepe-5720533""}]"
5 500 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-en-vente-5773526,"Lomé, Togo (Legbassito)",https://tg.coinafrique.com/annonce/terrains/terrain-en-vente-5773526,Un demi (10/30) lot bien propre à réduire de 2 lots est mis en vente dans un quartier en plein développement. Lieu : Legbassito (Kognito non loin de l'église catholique à 1 km du goudron). Document : titre foncier en cours.,https://tg.coinafrique.com/annonce/terrains/terrain-en-vente-5773526,
50 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-cloture-zossime-nanegbe-5742008,"Zossimé‑ Nanégbé, Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-cloture-zossime-nanegbe-5742008,Terrain 2 lots clôturé Zossimé‑ Nanégbé. 02 lots en déduire sur 04 lots bien positionnés et clôturés pour tout projet immobilier. Superficie : 1200 m². Papier : titre foncier personnel.,https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-cloture-zossime-nanegbe-5742008,"[{""value"":""https://images.coinafrique.com/thumb_5742008_uploaded_image1_1769426605.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-cloture-zossime-nanegbe-5742008""}]"
235 000 000 CFA,https://tg.coinafrique.com/annonce/villas/vente-villa-duplex-6-pieces-piscine-a-agoe-cacaveli-5739437,"Lomé, Togo",https://tg.coinafrique.com/annonce/villas/vente-villa-duplex-6-pieces-piscine-a-agoe-cacaveli-5739437,"Villa construite sur demi‑lot à Cacaveli à quelques pas du goudron. Rez-de-chaussée : 1 chambre, salon, cuisine, piscine. R+1 : 4 chambres, salon, terrasse. R+2 : grande terrasse, laverie. Prix 235 millions à revoir légèrement.",https://tg.coinafrique.com/annonce/villas/vente-villa-duplex-6-pieces-piscine-a-agoe-cacaveli-5739437,"[{""value"":""https://images.coinafrique.com/thumb_5739437_uploaded_image1_1769273872.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/villas/vente-villa-duplex-6-pieces-piscine-a-agoe-cacaveli-5739437""}]"
60 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-angle-rue-hedzranawoe-aeroport-5721067,"Lomé, Togo (Hedzranawoe aéroport)",https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-angle-rue-hedzranawoe-aeroport-5721067,"parcelle de terrain située dans un quartier résidentiel calme et recherché, en angle de rue, offrant une excellente visibilité et une accessibilité optimale. idéal pour villa, résidence familiale ou projet de prestige.",https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-angle-rue-hedzranawoe-aeroport-5721067,"[{""value"":""https://images.coinafrique.com/thumb_5721067_uploaded_image1_1768408175.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-angle-rue-hedzranawoe-aeroport-5721067""}]"
120 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-angle-rue-hedzranawoe-aeroport-5721063,"Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-angle-rue-hedzranawoe-aeroport-5721063,"parcelle de terrain située dans un quartier résidentiel calme et recherché, en angle de rue, offrant une excellente visibilité et une accessibilité optimale. un cadre idéal pour un projet résidentiel haut standing.",https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-angle-rue-hedzranawoe-aeroport-5721063,"[{""value"":""https://images.coinafrique.com/thumb_5721063_uploaded_image1_1768408082.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-angle-rue-hedzranawoe-aeroport-5721063""}]"
100 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-akato-viepe-5720135,"Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-akato-viepe-5720135,"Terrain à vendre à Akato Viepe. Deux lots collés, soit 1112 m² en angle de rues et au bord du goudron à Akato, bon pour tout projet immobilier (bien placé pour station d’essence). Document : titre foncier en cours.",https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-akato-viepe-5720135,"[{""value"":""https://images.coinafrique.com/thumb_5720135_uploaded_image1_1768379838.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-2-lots-akato-viepe-5720135""}]"
4 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrrain-1-2-lot-djagble-gbamakope-5776837,"Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrrain-1-2-lot-djagble-gbamakope-5776837,"1/2 lot à Djagble. Djagble Gbamakope, derrière le C.E.G. Gbamakope. Plan visé + avis favorable. 4 m discutable légèrement.",https://tg.coinafrique.com/annonce/terrains/terrrain-1-2-lot-djagble-gbamakope-5776837,"[{""value"":""https://images.coinafrique.com/thumb_5776837_uploaded_image1_1771253341.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrrain-1-2-lot-djagble-gbamakope-5776837""}]"
15 000 000 fcfa,https://tg.coinafrique.com/annonce/villas/vente-villa-kara-5782926,"Kara, Togo",https://tg.coinafrique.com/annonce/villas/vente-villa-kara-5782926,Avis de vente – villa à Kara. Implantée sur un ancien quart de lot. Surface avantageuse. Bien titré et disponible immédiatement.,https://tg.coinafrique.com/annonce/villas/vente-villa-kara-5782926,"[{""value"":""https://images.coinafrique.com/thumb_5782926_uploaded_image1_1771536087.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/villas/vente-villa-kara-5782926""}]"
180 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-a-agbavi-cote-plage-5782408,"Agbavi côté plage, Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-a-agbavi-cote-plage-5782408,"Terrain à vendre à agbavi côté plage, à 1km du goudron. 10 lots collés nus soit 60a 25ca très bien situés. Documents : titre foncier personnel.",https://tg.coinafrique.com/annonce/terrains/terrain-a-agbavi-cote-plage-5782408,"[{""value"":""https://images.coinafrique.com/thumb_4239673_uploaded_image1_1685689717.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-a-agbavi-cote-plage-5782408""}]"
40 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-02-lots-a-djable-klobateme-au-bord-du-goudron-5720775,"Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-02-lots-a-djable-klobateme-au-bord-du-goudron-5720775,TERRAIN A VENDRE A KLOBATEMÉ. 2 lots collés disponibles au bord du goudron sur un site initial de 06 lots. Document : Titre Foncier sur 06 lots collés.,https://tg.coinafrique.com/annonce/terrains/terrain-02-lots-a-djable-klobateme-au-bord-du-goudron-5720775,"[{""value"":""https://images.coinafrique.com/thumb_5721203_uploaded_image1_1768412754.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-02-lots-a-djable-klobateme-au-bord-du-goudron-5720775""}]"
25 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-02-lots-colles-a-adidogome-gbomame-5782332,"Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-02-lots-colles-a-adidogome-gbomame-5782332,"À VENDRE : 02 LOTS COLLÉS À ADIDOGOMÉ GBOMAMÉ. Nous mettons en vente 02 lots collés, solidement clôturés. Document : Titre foncier personnel couvrant les 02 lots. Superficie : 1200 m².",https://tg.coinafrique.com/annonce/terrains/terrain-02-lots-colles-a-adidogome-gbomame-5782332,"[{""value"":""https://images.coinafrique.com/thumb_5677157_uploaded_image1_1765977395.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-02-lots-colles-a-adidogome-gbomame-5782332""}]"
30 000 000 CFA,https://tg.coinafrique.com/annonce/villas/vente-maison-a-agoe-koshigan-5720843,"Lomé, Togo",https://tg.coinafrique.com/annonce/villas/vente-maison-a-agoe-koshigan-5720843,Une maison de location construite sur 1/2 lot (300 m²) à AGOÈ KOSHIGAN non loin du CEG KOSHIGAN. Composée de 5 chambres avec WC et douche interne et terrasse.,https://tg.coinafrique.com/annonce/villas/vente-maison-a-agoe-koshigan-5720843,
50 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-a-agoe-logope-koshigan-derriere-leglise-catholique-5723267,"Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-a-agoe-logope-koshigan-derriere-leglise-catholique-5723267,Mis en vente à agoè koshigan 1 lot ½ soit 800 m² avec un plan de titre foncier personnel bien clôturé. titre de propriété : titre foncier personnel.,https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-a-agoe-logope-koshigan-derriere-leglise-catholique-5723267,"[{""value"":""https://images.coinafrique.com/thumb_5241847_uploaded_image1_1742473380.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-1-lot-a-agoe-logope-koshigan-derriere-leglise-catholique-5723267""}]"
45 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-04-lots-hedranawoe-lycee-5723495,"Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-04-lots-hedranawoe-lycee-5723495,"Terrain en vente à Hedzranawoe. 4 lots collés bien situés et positionnés sur 3 voies propice pour tout projet immobilier à Hedzranawoe, pas loin du lycée. Documents : tampon OTR + avis favorable.",https://tg.coinafrique.com/annonce/terrains/terrain-04-lots-hedranawoe-lycee-5723495,"[{""value"":""https://images.coinafrique.com/thumb_5723495_uploaded_image1_1768524936.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-04-lots-hedranawoe-lycee-5723495""}]"
9 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-600-m-a-noepe-au-bord-de-la-70-m-de-kovie-5723249,"Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-600-m-a-noepe-au-bord-de-la-70-m-de-kovie-5723249,"Terrain 600 m² à noèpe au bord de la 70 m de kovie. A vendre à noèpe, à 2000 mètres de la douane, au bord de la voie de 70 m, 107 lots (64 200 m²). Papier : titre foncier personnel.",https://tg.coinafrique.com/annonce/terrains/terrain-600-m-a-noepe-au-bord-de-la-70-m-de-kovie-5723249,"[{""value"":""https://images.coinafrique.com/thumb_5723249_uploaded_image1_1768512156.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-600-m-a-noepe-au-bord-de-la-70-m-de-kovie-5723249""}]"
35 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-200m-a-agoe-demakpoe-5722802,"Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-200m-a-agoe-demakpoe-5722802,Terrain 200m² à Agoè Démakpoè. Un terrain de surface de 200 m² soit (10 m / 20 m) à déduire d'une maison face goudron à Agoè Démakpoè. Document : plan visé.,https://tg.coinafrique.com/annonce/terrains/terrain-200m-a-agoe-demakpoe-5722802,"[{""value"":""https://images.coinafrique.com/thumb_4248058_uploaded_image1_1686234189.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-200m-a-agoe-demakpoe-5722802""}]"
25 000 000 CFA,https://tg.coinafrique.com/annonce/terrains/terrain-agricole-5h-lilikope-5724962,"Lomé, Togo",https://tg.coinafrique.com/annonce/terrains/terrain-agricole-5h-lilikope-5724962,"Terrain agricole à vendre. 5 hectares à Lilikopé avec titre foncier. Plantés de palmiers à huile, de cocotiers, de manguiers et de bananiers.",https://tg.coinafrique.com/annonce/terrains/terrain-agricole-5h-lilikope-5724962,"[{""value"":""https://images.coinafrique.com/thumb_5724962_uploaded_image1_1768591238.jpg"",""value_citation"":""https://tg.coinafrique.com/annonce/terrains/terrain-agricole-5h-lilikope-5724962""}]"